"-13535.99878102831","-3248.890806760188","-594.9661440046457","17379.855731793148","198.32204800154864"
"0.0","-427.38334753372783","-188.73445789411127","616.117805427842","62.9114859647038"
"0.0","0.0","-39.969887311064845","39.969887311061946","13.32329577035496"
"0.0","0.0","0.0","-3.0983468451289856E-12","3.9972240724170934E-15"
"0.0","0.0","0.0","0.0","-7.033839752574852E-14"
